,Issue_date,Name,Name_of_Issuer,CUSIP,Shares
2688,2013-08-13,ADVANCE_CAPITAL_I_INC,UDR INCCOM,902653104,"28,800"
2689,2013-08-13,ADVANCE_CAPITAL_I_INC,DOMTAR CORP.,257559203,"3,400"
2690,2013-08-13,ADVANCE_CAPITAL_I_INC,UGI HOLDING CORPCOM,902681105,"10,800"
2691,2013-08-13,ADVANCE_CAPITAL_I_INC,UNIVERSAL HEALTH SVS,913903100,"8,400"
2692,2013-08-13,ADVANCE_CAPITAL_I_INC,UNITED NATURAL FOODS,911163103,"7,300"
2693,2013-08-13,ADVANCE_CAPITAL_I_INC,UNITEDHEALTH GROUP I,91324P102,"9,370"
2694,2013-08-13,ADVANCE_CAPITAL_I_INC,UPS,911312106,"7,090"
2695,2013-08-13,ADVANCE_CAPITAL_I_INC,UNITED RENTALS INC.,911363109,"9,300"
2696,2013-08-13,ADVANCE_CAPITAL_I_INC,URS CORPCM,903236107,"7,400"
2697,2013-08-13,ADVANCE_CAPITAL_I_INC,U.S. BANCORP,902973304,"48,350"
2698,2013-08-13,ADVANCE_CAPITAL_I_INC,UNITED THERAPEUTICS,91307C102,"4,600"
2699,2013-08-13,ADVANCE_CAPITAL_I_INC,UTI WORLDWIDE INC.,G87210103,"10,200"
2700,2013-08-13,ADVANCE_CAPITAL_I_INC,UNITED TECHNOLOGIES CORPORATION,913017109,"9,000"
2701,2013-08-13,ADVANCE_CAPITAL_I_INC,UNIVERSAL CORP,913456109,"4,400"
2702,2013-08-13,ADVANCE_CAPITAL_I_INC,VISA INC,92826C839,"5,000"
2703,2013-08-13,ADVANCE_CAPITAL_I_INC,VALSPAR CORPORATION,920355104,"6,200"
2704,2013-08-13,ADVANCE_CAPITAL_I_INC,VALERO ENERGY CORP,91913Y100,"20,840"
2705,2013-08-13,ADVANCE_CAPITAL_I_INC,VALLEY NATIONAL BANC,919794107,"19,300"
2706,2013-08-13,ADVANCE_CAPITAL_I_INC,VALMONT INDUSTRIES,920253101,"3,100"
2707,2013-08-13,ADVANCE_CAPITAL_I_INC,VODAFONE GROUP PLC,92857W209,"22,690"
2708,2013-08-13,ADVANCE_CAPITAL_I_INC,VERTEX PHARMA.,92532F100,"17,300"
2709,2013-08-13,ADVANCE_CAPITAL_I_INC,VECTREN CORPORATION,92240G101,"7,800"
2710,2013-08-13,ADVANCE_CAPITAL_I_INC,VERIZON COMM,92343V104,"16,830"
2711,2013-08-13,ADVANCE_CAPITAL_I_INC,WABTEC,929740108,"9,000"
2712,2013-08-13,ADVANCE_CAPITAL_I_INC,WASHINGTON FEDERAL,938824109,"10,300"
2713,2013-08-13,ADVANCE_CAPITAL_I_INC,WEBSTER FINANCIAL,947890109,"14,000"
2714,2013-08-13,ADVANCE_CAPITAL_I_INC,WELLCARE HEALTH PLAN,94946T106,"6,700"
2715,2013-08-13,ADVANCE_CAPITAL_I_INC,WASTE CONNECTIONS,941053100,"11,900"
2716,2013-08-13,ADVANCE_CAPITAL_I_INC,WELLS FARGO,949746101,"33,620"
2717,2013-08-13,ADVANCE_CAPITAL_I_INC,WHIRLPOOL CORPORATIO,963320106,"3,540"
2718,2013-08-13,ADVANCE_CAPITAL_I_INC,WAL-MART,931142103,"11,440"
2719,2013-08-13,ADVANCE_CAPITAL_I_INC,WESTAR ENERGY INC,95709T100,"12,000"
2720,2013-08-13,ADVANCE_CAPITAL_I_INC,WR BERKLEY CORP,084423102,"10,700"
2721,2013-08-13,ADVANCE_CAPITAL_I_INC,"WILLIAMS-SONOMA, INC .*",969904101,"8,400"
2722,2013-08-13,ADVANCE_CAPITAL_I_INC,AQUA AMERICA INC.,03836W103,"13,100"
2723,2013-08-13,ADVANCE_CAPITAL_I_INC,WHITEWAVE FOODS CO,966244105,"13,600"
2724,2013-08-13,ADVANCE_CAPITAL_I_INC,WOODWARD INC.,980745103,"5,700"
2725,2013-08-13,ADVANCE_CAPITAL_I_INC,CIMAREX ENERGY CO,171798101,"8,100"
2726,2013-08-13,ADVANCE_CAPITAL_I_INC,EXXON MOBIL CORP.,30231G102,"25,373"
2727,2013-08-13,ADVANCE_CAPITAL_I_INC,ALLEGHANY CORP,017175100,"1,100"
2728,2013-08-13,ADVANCE_CAPITAL_I_INC,ZEBRA TECHNOLOGIES,989207105,"5,000"
2729,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,A T & T Inc New,00206r102,"8,565"
2730,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,"Actavis, PLC",G0083b108,"8,400"
2731,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Altera Corp,021441100,"61,000"
2732,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,America's Car-Mart Inc.,03062T105,"57,800"
2733,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,American Business Bank,02475L105,"8,419"
2734,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,"Amerisafe, Inc.",03071h100,"73,600"
2735,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Amgen Incorporated,031162100,"1,914"
2736,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Aqua America Inc,03836W103,"904,808"
2737,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Arthur J Gallagher & Co.,363576109,"297,930"
2738,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Autozone Inc,053332102,"53,360"
2739,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,"Bank of the Ozarks, Inc.",063904106,"333,710"
2740,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Bed Bath and Beyond,075896100,"493,893"
2741,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Berkshire Hathaway A,084670108,270
2742,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Berkshire Hathaway B,084670702,"141,264"
2743,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Biglari Holdings Inc.,08986r101,"30,535"
2744,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Brookfield Asset Management,112585104,"1,296,538"
2745,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Brown & Brown Inc.,115236101,"2,045,300"
2746,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Ca Technologies,12673P105,"50,000"
2747,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Carmax,143130102,"859,527"
2748,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Chevron Corporation,166764100,"2,443"
2749,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Clarcor Inc,179895107,"6,424"
2750,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Conmed Corp,207410101,"7,087"
2751,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Destination Maternity,25065d100,"79,251"
2752,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Digital Realty Trust Inc.,253868103,"188,900"
2753,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,"Donaldson Co., Inc.",257651109,"1,083,892"
2754,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Dr. Pepper Snapple Group Inc.,26138E109,"30,800"
2755,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,EOG Resources Inc.,26875P101,"361,298"
2756,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Evolution Petroleum Corporatio,30049A107,"519,221"
2757,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Exxon Mobil Corporation,30231G102,"18,814"
2758,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Fabrinet,g3323l100,"327,575"
2759,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,"First Financial Holdings, Inc.",32023e105,"508,500"
2760,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,First NBC Bank Holding Company,32115d106,"91,775"
2761,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,"FLIR Systems, Inc.",302445101,"841,844"
2762,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Flowers Foods,343498101,"231,750"
2763,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Forest City Enterprises Class,345550107,"244,701"
2764,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Forward Air,349853101,"672,551"
2765,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Franklin Resources,354613101,"830,643"
2766,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Garmin,H2906T109,"34,600"
2767,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,General Electric Company,369604103,"17,292"
2768,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Glenville Bank Hldg Co,37908p109,"2,756"
2769,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,"Gordmans Stores, Inc.",38269P100,"52,400"
2770,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Graco,384109104,"345,711"
2771,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,"Home Bancshares, Inc.",436893200,"761,392"
2772,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Houston Wire & Cable Company,44244K109,"139,950"
2773,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Idex Corporation,45167R104,"1,163,822"
2774,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Illinois Tool Works,452308109,"530,281"
2775,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Infinity Property & Casualty C,45665q103,"41,286"
2776,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,International Business Machine,459200101,"7,860"
2777,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Interpublic Group of Companies,460690100,"1,675,200"
2778,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,"Inventure Foods, Inc.",461212102,"107,092"
2779,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,John Bean Technologies Corpora,477839104,"101,500"
2780,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,John Wiley & Sons,968223206,"225,350"
2781,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Knight Transportation Inc.,499064103,"1,443,630"
2782,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Landauer Inc,51476K103,"20,000"
2783,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Loews Corp,540424108,"676,811"
2784,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,M & T Bank Corp,55261F104,"200,220"
2785,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Markel Corp,570535104,"112,789"
2786,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Mattel Inc.,577081102,"273,409"
2787,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,McCormick & Co.,579780206,"27,250"
2788,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,McGrath Rentcorp,580589109,"884,571"
2789,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Mednax Inc.,58502B106,"614,240"
2790,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Meredith Corp,589433101,"5,300"
2791,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Microchip Technology Inc.,595017104,"482,950"
2792,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Mohawk Industries,608190104,"151,774"
2793,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,MTS Systems,553777103,"7,051"
2794,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,National Instruments,636518102,"122,000"
2795,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,NBT Bancorp Inc,628778102,"13,000"
2796,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Newlink Genetics Corp,651511107,"12,321"
2797,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,OneBeacon,G67742109,"1,015,252"
2798,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Patriot Transportation Holding,70337B102,"70,052"
2799,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Patterson Companies Inc.,703395103,"542,625"
2800,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Pfizer Incorporated,717081103,"9,744"
2801,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Physicians Realty Trust,71943u104,"242,450"
2802,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Pinnacle Financial Partners,72346Q104,"456,075"
2803,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Protective Life Corp.,743674103,"432,100"
2804,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Questar Corp,748356102,"467,950"
2805,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,"Rofin-Sinar Technologies, Inc.",775043102,"70,650"
2806,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Rosetta Stone,777780107,"285,851"
2807,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Ross Stores Inc.,778296103,"1,112,577"
2808,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Rue 21,781295100,"38,250"
2809,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Sigma Aldrich Corp.,826552101,"110,000"
2810,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Southwestern Energy Co,845467109,"237,000"
2811,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Starwood Hotels Resorts,85590a401,"296,516"
2812,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Stryker Corp,863667101,"664,742"
2813,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,SY Bancorp Inc,785060104,"17,285"
2814,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,TCF Financial,872275102,"1,362,997"
2815,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Trustco Bank Corp,898349105,"20,533"
2816,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Tupperware Brands Corp.,899896104,"40,000"
2817,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,U.S. Physical Therapy Inc.,90337l108,"58,345"
2818,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Union Pacific Corp,907818108,"2,837"
2819,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,US Bancorp,902973304,"7,331"
2820,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,"US Ecology, Inc.",91732j102,"312,669"
2821,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,"VCA Antech, Inc.",918194101,"662,200"
2822,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Waters Corp.,941848103,"370,622"
2823,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Western Union,959802109,"100,000"
2824,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,"Westwood Holdings Group, Inc.",961765104,"58,496"
2825,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,White Mtns Insurance,G9618E107,"86,554"
2826,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Winthrop Realty Trust,976391300,"990,458"
2827,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Xilinx Inc,983919101,"708,494"
2828,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Yum Brands,988498101,"475,457"
2829,2013-10-10,FENIMORE_ASSET_MANAGEMENT_TRUST,Zebra Technologies A,989207105,"1,032,650"
2830,2013-05-06,Adirondack_Funds,ABBOTT LABS,002824100,"6,825"
2831,2013-05-06,Adirondack_Funds,ABBVIE INC,00287Y109,"6,825"
2832,2013-05-06,Adirondack_Funds,AERCAP HOLDINGS NV,N00985106,"85,810"
2833,2013-05-06,Adirondack_Funds,AEROPOSTALE,007865108,"67,987"
2834,2013-05-06,Adirondack_Funds,ALBANY MOLECULAR RESH INC,012423109,"114,083"
2835,2013-05-06,Adirondack_Funds,ALCATEL-LUCENT,013904305,"441,740"
2836,2013-05-06,Adirondack_Funds,ALLSCRIPTS HEALTHCARE SOLUTN,01988P108,"190,749"
2837,2013-05-06,Adirondack_Funds,ALTEVA,02153V102,"21,875"
2838,2013-05-06,Adirondack_Funds,ASSURED GUARANTY LTD,G0585R106,"89,600"
2839,2013-05-06,Adirondack_Funds,AT&T INC,00206R102,"13,950"
2840,2013-05-06,Adirondack_Funds,AUTOBYTEL INC,05275N205,"266,423"
2841,2013-05-06,Adirondack_Funds,AXT INC,00246W103,"288,999"
2842,2013-05-06,Adirondack_Funds,BEBE STORES INC,075571109,"305,808"
2843,2013-05-06,Adirondack_Funds,BENCHMARK ELECTRS INC,08160H101,"83,288"
2844,2013-05-06,Adirondack_Funds,BOSTON SCIENTIFIC CORP,101137107,"66,525"
2845,2013-05-06,Adirondack_Funds,BOULDER BRANDS INC,101405108,"141,450"
2846,2013-05-06,Adirondack_Funds,BROADRIDGE FINL SOLUTIONS IN,11133T103,"66,200"
2847,2013-05-06,Adirondack_Funds,BROCADE COMMUNICATIONS SYS I,111621306,"406,400"
2848,2013-05-06,Adirondack_Funds,BROOKLINE BANCORP INC DEL,11373M107,"201,674"
2849,2013-05-06,Adirondack_Funds,CAL MAINE FOODS INC,128030202,"17,398"
2850,2013-05-06,Adirondack_Funds,CALLAWAY GOLF CO,131193104,"346,608"
2851,2013-05-06,Adirondack_Funds,CHRISTOPHER & BANKS CORP,171046105,"103,163"
2852,2013-05-06,Adirondack_Funds,CNO FINL GROUP INC,12621E103,"264,478"
2853,2013-05-06,Adirondack_Funds,COCA COLA BOTTLING CO CONS,191098102,"31,895"
2854,2013-05-06,Adirondack_Funds,COCA COLA ENTERPRISES INC NE,19122T109,"13,550"
2855,2013-05-06,Adirondack_Funds,COEUR D ALENE MINES CORP IDA,192108504,"55,291"
2856,2013-05-06,Adirondack_Funds,COMVERSE INC,20585P105,"34,368"
2857,2013-05-06,Adirondack_Funds,CONSOLIDATED EDISON INC,209115104,"5,100"
2858,2013-05-06,Adirondack_Funds,COSI INC,22122P101,"811,498"
2859,2013-05-06,Adirondack_Funds,COVANTA HLDG CORP,22282E102,"74,400"
2860,2013-05-06,Adirondack_Funds,COWEN GROUP INC NEW,223622101,"627,160"
2861,2013-05-06,Adirondack_Funds,CRYOLIFE INC,228903100,"235,288"
2862,2013-05-06,Adirondack_Funds,CTS CORP,126501105,"188,312"
2863,2013-05-06,Adirondack_Funds,DOLE FOOD CO INC NEW,256603101,"166,940"
2864,2013-05-06,Adirondack_Funds,DYNEGY INC NEW,26817R108,"52,708"
2865,2013-05-06,Adirondack_Funds,ELECTRO SCIENTIFIC INDS,285229100,"66,723"
2866,2013-05-06,Adirondack_Funds,EMCOR GROUP INC,29084Q100,"64,434"
2867,2013-05-06,Adirondack_Funds,EMULEX CORP,292475209,"204,207"
2868,2013-05-06,Adirondack_Funds,ENDURANCE SPECIALTY HLDGS LT,G30397106,"44,258"
2869,2013-05-06,Adirondack_Funds,EXELON CORP,30161N101,"14,680"
2870,2013-05-06,Adirondack_Funds,EXPRESS INC,30219E103,"42,860"
2871,2013-05-06,Adirondack_Funds,FIRSTMERIT CORP,337915102,"139,243"
2872,2013-05-06,Adirondack_Funds,FRESH DEL MONTE PRODUCE INC,G36738105,"57,836"
2873,2013-05-06,Adirondack_Funds,GAIAM INC,36268Q103,"265,370"
2874,2013-05-06,Adirondack_Funds,GENERAL ELECTRIC CO,369604103,"17,325"
2875,2013-05-06,Adirondack_Funds,GENWORTH FINL INC COM,37247D106,"319,300"
2876,2013-05-06,Adirondack_Funds,GFI GROUP INC,361652209,"35,603"
2877,2013-05-06,Adirondack_Funds,GLOBAL POWER EQUIPMENT GRP I,37941P306,"136,566"
2878,2013-05-06,Adirondack_Funds,HARDINGE INC,412324303,"99,510"
2879,2013-05-06,Adirondack_Funds,HARTFORD FINL SVCS GROUP INC,416515104,"21,725"
2880,2013-05-06,Adirondack_Funds,HOOPER HOLMES INC,439104100,"1,939,156"
2881,2013-05-06,Adirondack_Funds,HUNTSMAN CORP,447011107,"27,950"
2882,2013-05-06,Adirondack_Funds,IAC INTERACTIVECORP,44919P508,"45,799"
2883,2013-05-06,Adirondack_Funds,INTRALINKS HLDGS INC,46118H104,"267,377"
2884,2013-05-06,Adirondack_Funds,IPASS INC,46261V108,"641,245"
2885,2013-05-06,Adirondack_Funds,JANUS CAP GROUP INC,47102X105,"234,668"
2886,2013-05-06,Adirondack_Funds,JOHNSON & JOHNSON,478160104,"2,500"
2887,2013-05-06,Adirondack_Funds,JOURNAL COMMUNICATIONS INC,481130102,"414,619"
2888,2013-05-06,Adirondack_Funds,KEYNOTE SYS INC,493308100,"79,395"
2889,2013-05-06,Adirondack_Funds,KROGER CO,501044101,"9,525"
2890,2013-05-06,Adirondack_Funds,LSI INDS INC,50216C108,"256,891"
2891,2013-05-06,Adirondack_Funds,MATRIX SVC CO,576853105,"79,282"
2892,2013-05-06,Adirondack_Funds,METLIFE INC,59156R108,"12,900"
2893,2013-05-06,Adirondack_Funds,MICROSOFT CORP,594918104,"8,960"
2894,2013-05-06,Adirondack_Funds,MONDELEZ INTL INC,609207105,"8,350"
2895,2013-05-06,Adirondack_Funds,MONTPELIER RE HOLDINGS LTD,G62185106,"57,600"
2896,2013-05-06,Adirondack_Funds,MORGAN STANLEY,617446448,"18,375"
2897,2013-05-06,Adirondack_Funds,MYERS INDS INC,628464109,"44,108"
2898,2013-05-06,Adirondack_Funds,NISOURCE INC,65473P105,"14,700"
2899,2013-05-06,Adirondack_Funds,NN INC,629337106,"125,571"
2900,2013-05-06,Adirondack_Funds,OMEGA PROTEIN CORP,68210P107,"195,806"
2901,2013-05-06,Adirondack_Funds,OWENS & MINOR INC NEW,690732102,"74,151"
2902,2013-05-06,Adirondack_Funds,PAN AMERICAN SILVER CORP,697900108,"55,400"
2903,2013-05-06,Adirondack_Funds,PFIZER INC,717081103,"11,230"
2904,2013-05-06,Adirondack_Funds,PHOENIX COS INC NEW,71902E604,"40,358"
2905,2013-05-06,Adirondack_Funds,PNM RES INC,69349H107,"23,939"
2906,2013-05-06,Adirondack_Funds,PRGX GLOBAL INC,69357C503,"184,127"
2907,2013-05-06,Adirondack_Funds,REAL GOODS SOLAR INC,75601N104,"63,300"
2908,2013-05-06,Adirondack_Funds,REALNETWORKS INC,75605L708,"122,332"
2909,2013-05-06,Adirondack_Funds,SANMINA CORPORATION,801056102,"169,989"
2910,2013-05-06,Adirondack_Funds,SEABOARD CORP,811543107,755
2911,2013-05-06,Adirondack_Funds,SEACHANGE INTL INC,811699107,"179,724"
2912,2013-05-06,Adirondack_Funds,SELECTIVE INS GROUP INC,816300107,"71,984"
2913,2013-05-06,Adirondack_Funds,SPRINT NEXTEL CORP,852061100,"41,700"
2914,2013-05-06,Adirondack_Funds,STEWART INFORMATION SVCS COR,860372101,"95,464"
2915,2013-05-06,Adirondack_Funds,TELLABS INC,879664100,"80,171"
2916,2013-05-06,Adirondack_Funds,TETRA TECHNOLOGIES INC DEL,88162F105,"233,686"
2917,2013-05-06,Adirondack_Funds,TRINITY BIOTECH PLC,896438306,"161,507"
2918,2013-05-06,Adirondack_Funds,TRIQUINT SEMICONDUCTOR INC,89674K103,"182,575"
2919,2013-05-06,Adirondack_Funds,TRUSTCO BK CORP N Y,898349105,"60,750"
2920,2013-05-06,Adirondack_Funds,UNS ENERGY CORP,903119105,"52,500"
2921,2013-05-06,Adirondack_Funds,VASCULAR SOLUTIONS INC,92231M109,"54,917"
2922,2013-05-06,Adirondack_Funds,VISHAY INTERTECHNOLOGY INC COM,928298108,"99,900"
2923,2013-05-06,Adirondack_Funds,VISTEON CORP,92839U206,"35,288"
2924,2013-05-06,Adirondack_Funds,XEROX CORP,984121103,"50,100"
2925,2013-05-06,Adirondack_Funds,YAHOO INC,984332106,"32,300"
2926,2013-05-01,ADVANCE_CAPITAL_I_INC,AARONS INC,002535300,"11,200"
2927,2013-05-01,ADVANCE_CAPITAL_I_INC,ADVANCE AUTO PARTS,00751Y106,"3,900"
2928,2013-05-01,ADVANCE_CAPITAL_I_INC,APPLE COMPUTER,037833100,"1,880"
2929,2013-05-01,ADVANCE_CAPITAL_I_INC,AMERISOURCE BERGEN,03073E105,"17,520"
2930,2013-05-01,ADVANCE_CAPITAL_I_INC,AMERICAN CAMPUS,024835100,"13,000"
2931,2013-05-01,ADVANCE_CAPITAL_I_INC,ACE Limited,H0023R105,"9,450"
2932,2013-05-01,ADVANCE_CAPITAL_I_INC,AECOM TECHNOLOGY,00766T100,"6,200"
2933,2013-05-01,ADVANCE_CAPITAL_I_INC,"AUTOMATIC DATA PROCESSING, INC.",053015103,"6,740"
2934,2013-05-01,ADVANCE_CAPITAL_I_INC,ALLIANCE DATASYS,018581108,"5,600"
2935,2013-05-01,ADVANCE_CAPITAL_I_INC,AMERICAN EAGLE,02553E106,"18,100"
2936,2013-05-01,ADVANCE_CAPITAL_I_INC,AETNA INC.,00817Y108,"16,100"
2937,2013-05-01,ADVANCE_CAPITAL_I_INC,AMERICAN FIN. GRP.,025932104,"10,400"
2938,2013-05-01,ADVANCE_CAPITAL_I_INC,AGCO CO,001084102,"11,700"
2939,2013-05-01,ADVANCE_CAPITAL_I_INC,APOLLO INVESTMENT CO,03761U106,"19,800"
2940,2013-05-01,ADVANCE_CAPITAL_I_INC,ARTHUR GALLAGHER CO,363576109,"12,200"
2941,2013-05-01,ADVANCE_CAPITAL_I_INC,ALBEMARLE CORP,012653101,"8,700"
2942,2013-05-01,ADVANCE_CAPITAL_I_INC,ALASKA AIR GROUP,011659109,"8,100"
2943,2013-05-01,ADVANCE_CAPITAL_I_INC,ALLSTATE CORP,020002101,"17,150"
2944,2013-05-01,ADVANCE_CAPITAL_I_INC,AMC NETWORKS INC,00164V103,"3,500"
2945,2013-05-01,ADVANCE_CAPITAL_I_INC,AMETEK INC,031100100,"20,600"
2946,2013-05-01,ADVANCE_CAPITAL_I_INC,AFFILIATED MANAGERSGROUP,008252108,"5,000"
2947,2013-05-01,ADVANCE_CAPITAL_I_INC,"AMGEN, INC.*",031162100,"14,530"
2948,2013-05-01,ADVANCE_CAPITAL_I_INC,ANSYS INC.,03662Q105,"7,400"
2949,2013-05-01,ADVANCE_CAPITAL_I_INC,APACHE CORPORATION,037411105,"16,000"
2950,2013-05-01,ADVANCE_CAPITAL_I_INC,ALEXANDRIA REAL EST,015271109,"6,200"
2951,2013-05-01,ADVANCE_CAPITAL_I_INC,ARROW ELECTRONIC,042735100,"10,400"
2952,2013-05-01,ADVANCE_CAPITAL_I_INC,ASSOCIATED BANC-CORP,045487105,"17,600"
2953,2013-05-01,ADVANCE_CAPITAL_I_INC,ASHLAND INC.,044209104,"7,100"
2954,2013-05-01,ADVANCE_CAPITAL_I_INC,ASCENA RETAIL GROUP,04351G101,"67,000"
2955,2013-05-01,ADVANCE_CAPITAL_I_INC,ATMEL CORPORATION,049513104,"42,800"
2956,2013-05-01,ADVANCE_CAPITAL_I_INC,APTAR GROUP INC.,038336103,"6,400"
2957,2013-05-01,ADVANCE_CAPITAL_I_INC,ATWOOD OCEANICS INC,050095108,"5,600"
2958,2013-05-01,ADVANCE_CAPITAL_I_INC,AVNET INC,053807103,"13,400"
2959,2013-05-01,ADVANCE_CAPITAL_I_INC,AMERICAN EXPRESS COMPANY,025816109,"12,500"
2960,2013-05-01,ADVANCE_CAPITAL_I_INC,"BED BATH & BEYOND, INC.*",075896100,"16,000"
